4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
4, 0, 0, 0
3
2
2
1
1
1
0
0
18446744073709551615
0
0
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
0
1
0
1
0
1
0
1
1
1
0
1
3
2
2
2
1
1
0
0
18446744073709551615
0
0
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
0
1
0
1
0
1
0
1
1
1
0
1
1
2
1
2
2
2
1
2
1
1
0
1
0
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
18446744073709551615
0
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
4
3
2
1
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
3
2
1
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
0
0
0
0
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
18446744073709551615
0
